ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|4a2b81a4b94060f0cdbbb489c6778124|2022-07-30|23:09:34|1659202774|food_dining|16.67|1|fraud_Kutch, Steuber and Gerhold|35.299940|-78.470268
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|82cabbb7533e64d833b41f7122050a4d|2022-07-30|22:37:46|1659200866|shopping_net|23.28|1|fraud_Reichert, Shanahan and Hayes|35.173244|-77.835799
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|bdcb2de13d92cd69a9f15f007ff224fa|2021-04-21|11:15:30|1618983930|shopping_pos|74.23|0|fraud_Kihn Inc|33.499358|-78.968497
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|a6d8cddfdcca48d1017a4526225275c0|2020-08-09|06:15:01|1596933901|grocery_pos|66.61|0|fraud_Bailey-Morar|34.406129|-77.585130
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|68ca4908f23c45af3894432e795ae1c4|2020-08-27|11:08:04|1598506684|misc_net|63.73|0|fraud_Brown PLC|33.588308|-77.768079
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|f9bbd73a71dfc0a4be85aacfb88a9bb3|2020-11-17|06:59:54|1605576594|misc_pos|66.71|0|fraud_Buckridge PLC|34.948420|-78.932488
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|542f15774169f30b05981a8fb73b0ccd|2021-04-09|08:02:33|1617935553|shopping_pos|64.67|0|fraud_Conroy Ltd|35.178758|-77.681007
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|13e140645d4b7407e345720fd4609091|2020-06-09|02:41:19|1591650679|grocery_pos|69.40|0|fraud_Koepp-Witting|34.734801|-77.993050
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|5d148a8fae0e3702d68609767f3f8b2e|2021-01-01|10:03:39|1609475619|shopping_net|75.17|0|fraud_Kihn, Abernathy and Douglas|35.024824|-78.891473
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|79aab5711e02908ff20500f9685c2512|2021-03-24|02:51:52|1616534512|shopping_pos|67.71|0|fraud_Jacobi and Sons|34.105335|-77.771448
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|706da2fcb90a9c1c45c8a083633554e8|2020-03-08|11:33:46|1583647426|grocery_net|67.69|0|fraud_Cassin-Harvey|34.014829|-77.752726
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|80ff6f1be255cbe64adcd3a86ac55286|2020-03-06|09:25:50|1583466950|grocery_net|74.17|0|fraud_Kling-Grant|35.167292|-78.718246
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|5709d6029951c98d67b1d300a207e3f7|2021-05-01|03:31:20|1619820080|shopping_pos|65.58|0|fraud_Botsford Ltd|34.532524|-78.815099
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|02ae1b2cae42e794cc84875084f2dcb0|2020-09-11|09:05:29|1599795329|misc_net|73.05|0|fraud_Dach-Nader|34.200891|-78.584634
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|8c047606c5da65006f8c4ad14730806a|2020-09-23|11:53:04|1600842184|misc_net|63.18|0|fraud_Huel Ltd|33.625226|-78.630972
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|4c0af21a94f817115c4a01aa3db5e0d0|2020-07-18|09:15:42|1595043942|grocery_pos|72.94|0|fraud_Rutherford-Mertz|35.165057|-78.067652
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|d7eac2ab3a2fce924a7eb39a9b18cf94|2020-12-12|00:28:52|1607713132|misc_pos|76.34|0|fraud_Torp-Lemke|34.302965|-77.658566
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|71bf96959558a33f6a41e4d97941ef1e|2020-05-10|06:08:48|1589071128|grocery_pos|64.77|0|fraud_Schumm, Bauch and Ondricka|34.366371|-78.294598
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|2f8bf91fa357f24bd5bd70fe887c5afd|2020-04-21|11:46:14|1587449774|grocery_net|75.13|0|fraud_Emmerich-Luettgen|33.992242|-77.295246
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|bbe7d4ae26c8b52d4beccab89a18aff9|2021-01-31|03:59:46|1612045786|shopping_net|65.75|0|fraud_Heathcote LLC|33.483010|-78.116915
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|7e7562085a880086b7f9822f8afd049d|2020-07-19|04:57:10|1595114830|grocery_pos|66.35|0|fraud_Schoen, Kuphal and Nitzsche|34.152653|-77.819117
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|5ad794066e4df76e058cba04c13e0788|2020-05-13|01:56:51|1589315211|grocery_pos|65.93|0|fraud_Schoen, Kuphal and Nitzsche|34.398320|-77.867862
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|414d4c029609ece5e54d3fc3d8d20fa7|2020-12-24|11:14:25|1608788665|shopping_net|70.38|0|fraud_Reichert, Shanahan and Hayes|35.036093|-78.257655
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|dcd8aedcab47a5f170cb1c0b783c7754|2021-05-09|04:47:44|1620515864|shopping_pos|66.82|0|fraud_Kris-Padberg|34.183897|-78.784696
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|da9edc47a5e78b6b33f2c6abc99c16cc|2021-04-26|06:51:31|1619400091|shopping_pos|76.99|0|fraud_Willms, Kris and Bergnaum|35.080665|-79.021132
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|3b5e169ef1883a5076e2b55d0c9a57bf|2021-05-07|06:28:34|1620349114|shopping_pos|71.64|0|fraud_Pacocha-Bauch|34.323231|-78.691592
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|d1aafc5aea763fecc02dd1d3f1428755|2020-08-21|01:35:25|1597953925|grocery_pos|74.76|0|fraud_Koepp-Witting|34.644991|-77.285818
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|bec12b86a34f4ea512ccdaba22018632|2021-04-06|07:05:51|1617672951|shopping_pos|73.11|0|fraud_Lynch Ltd|34.707625|-78.905926
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|07405e9d3e1db1c66e556421708b85bb|2020-01-07|10:20:17|1578372617|gas_transport|74.25|0|fraud_Zieme, Bode and Dooley|35.041560|-77.929963
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|60f956017fec011927df2f8e813dd2e0|2021-02-24|08:12:12|1614134532|shopping_net|63.13|0|fraud_Altenwerth, Cartwright and Koss|34.263474|-78.328516
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|9945144789935807a900bf19b2f4ec4a|2021-02-04|09:04:43|1612409683|shopping_net|74.56|0|fraud_Kassulke PLC|34.353653|-77.357801
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|069aadaa59dbc1b6371dbe80e86013e7|2020-04-13|04:13:51|1586731431|grocery_net|73.06|0|fraud_Johnston, Nikolaus and Maggio|35.237584|-77.642474
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|4f9e574e757b776a99a38e30d974bbbc|2021-05-13|05:38:49|1620864529|shopping_pos|64.27|0|fraud_Douglas, Schneider and Turner|33.748844|-77.503377
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|0a32b75ab4bb016035487bbff04007d3|2020-09-29|00:38:23|1601320103|misc_pos|63.70|0|fraud_Buckridge PLC|34.311565|-77.139469
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|52ff71b6ad3d587b7eb231aae0d8fd88|2021-03-16|11:50:45|1615875645|shopping_net|64.47|0|fraud_Terry-Huel|34.242123|-77.771012
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|f68041d17fae699c56279a160a14ce9c|2020-11-15|10:24:18|1605416058|misc_pos|65.06|0|fraud_Nienow, Ankunding and Collier|33.982568|-78.132115
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|e0bda4dc3205725b63fb742d2fd1f5c8|2020-06-20|09:14:40|1592624680|grocery_pos|66.03|0|fraud_Heller, Gutmann and Zieme|34.487627|-77.396740
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|e1fe1087abe8ca8794e7d01447488f3b|2020-12-05|07:33:42|1607133822|misc_pos|75.58|0|fraud_Reynolds-Schinner|34.452177|-77.406536
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|e5dfa3fc9264b597ec6181d7825a3185|2020-12-27|00:01:57|1609007517|shopping_net|66.54|0|fraud_Kerluke-Abshire|33.665974|-78.286111
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|f139346301ca819231e5566448a08315|2020-10-02|01:33:30|1601582610|misc_pos|59.90|0|fraud_Terry, Johns and Bins|35.368449|-78.530767
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|ea8a6b4f1c11e3082f8582e1ae6dfdb0|2020-12-19|02:38:27|1608325707|shopping_net|70.87|0|fraud_Fisher-Schowalter|33.930344|-77.589629
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|763c15ff65352279fe729568b07ead92|2020-12-02|03:43:21|1606860801|misc_pos|71.38|0|fraud_Terry, Johns and Bins|33.478814|-78.903400
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|ff56d8fda57e51a47e7290f832499160|2020-05-13|04:27:30|1589324250|grocery_pos|75.63|0|fraud_Kutch and Sons|35.409837|-77.513004
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|12fddc84a419a27bf506ccb81a7f62a3|2020-04-12|00:07:42|1586630262|grocery_net|79.26|0|fraud_Bahringer-Larson|35.007528|-77.276949
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|7523216176da18bbacd54ddddbb92e6d|2020-07-17|00:35:02|1594926302|grocery_pos|76.98|0|fraud_Lockman Ltd|33.914196|-77.711412
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|6e7305f9cf594db67fca7a7e34b30548|2020-12-04|02:44:30|1607030070|misc_pos|73.64|0|fraud_Wisozk and Sons|33.616720|-77.342571
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|4afc1c4d45f00a4dae26bbbb7416b6b8|2020-11-14|07:09:06|1605317946|misc_pos|76.63|0|fraud_Wiza LLC|34.728758|-78.525353
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|1e33f1ecd8b1e7f2b025dd9ead466fa1|2020-12-19|08:35:41|1608347141|shopping_net|69.55|0|fraud_Mohr-Bayer|34.451303|-78.992299
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|bc98637b314e8f0d2528fe7866aa7fb4|2020-08-23|03:08:26|1598132306|grocery_pos|72.11|0|fraud_Bauch-Raynor|34.031519|-77.761929
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|5532eb604e2b486c5d8cab02ab259eab|2020-12-07|00:14:41|1607280281|misc_pos|76.28|0|fraud_Eichmann-Russel|35.011105|-77.467979
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|9ffbe8a589f0d39ddf28e0aaeefc679f|2020-09-17|07:49:32|1600309172|misc_net|77.56|0|fraud_Ferry, Lynch and Kautzer|35.017929|-78.501204
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|3810db8c7827f3da1a0a4b15be13cb19|2020-06-03|09:38:46|1591157326|grocery_pos|66.55|0|fraud_Lockman Ltd|34.525251|-77.250785
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|2dcdd4686ff31da5d96d724d5953cadb|2020-12-26|00:05:50|1608921350|shopping_net|65.69|0|fraud_Fisher-Schowalter|34.486908|-78.819233
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|25d104638a76b7af20f369ed23e233df|2020-02-19|06:10:52|1582072852|gas_transport|75.41|0|fraud_Brekke and Sons|35.095861|-77.704141
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|1d60de0f6a40987d123cbfb1917108a9|2020-04-20|09:35:03|1587355503|grocery_net|72.04|0|fraud_VonRueden Group|35.034019|-77.335085
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|bb5078143c1e037913a4892412fffce4|2021-05-19|09:53:40|1621398220|shopping_pos|75.60|0|fraud_Haley, Jewess and Bechtelar|34.538108|-77.106046
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|b6b1224a4e15ff7ef6dffc347747d03f|2020-06-19|11:30:23|1592546423|grocery_pos|73.17|0|fraud_Hackett-Lueilwitz|34.265202|-77.527553
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|13c9b7288eca37fd275f300f6264022c|2020-01-17|08:39:07|1579230547|gas_transport|69.14|0|fraud_Reilly, Heaney and Cole|33.610403|-77.693358
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|7457d3dea6ba66612e0bfba45fbbb000|2020-03-11|03:55:10|1583879110|grocery_net|68.06|0|fraud_Bahringer-Larson|34.027506|-77.324640
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|ea39c5c093b7ecb48acb4e94f0de9604|2020-12-20|03:59:41|1608416981|shopping_net|67.49|0|fraud_Rempel Inc|33.915128|-79.058226
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|d057f3a1629316feaf2cc737fbfa5eae|2020-08-02|11:19:28|1596347368|grocery_pos|68.74|0|fraud_Kuhic Inc|34.393749|-78.012900
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|18dbff473873cccc9f69dcfadba08b3d|2020-03-10|01:30:45|1583784045|grocery_net|61.65|0|fraud_VonRueden Group|34.303350|-78.186688
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|8d7d759745cb8ac7eff1ac8ff0468387|2020-09-13|05:10:24|1599954024|misc_net|70.25|0|fraud_Hayes, Marquardt and Dibbert|34.453729|-77.813655
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|2ed94e475d71b9ec058373b50d14571c|2020-12-21|02:11:09|1608496869|shopping_net|63.64|0|fraud_Auer-West|35.377564|-77.184944
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|4af0e6c2e00f96c9422d1bb460af5704|2020-01-11|11:16:48|1578721608|gas_transport|66.49|0|fraud_Conroy-Cruickshank|33.580093|-78.321009
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|fc8e05cf0e1fd8f7a6bd4586a19f54da|2020-03-22|02:26:13|1584824173|grocery_net|84.10|0|fraud_Harris, Gusikowski and Heaney|33.875611|-79.068321
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|03671bd82c3c12876af364963e694a33|2020-06-12|01:14:36|1591904676|grocery_pos|72.10|0|fraud_Goodwin-Nitzsche|34.198012|-78.026372
656-64-7193|568430988390|Christopher|Johnson|M|021 Chan Knoll|Currie|NC|28435|34.4497|-78.0925|2490|Nutritional therapist|1979-12-18|645986493050|adults_2550_male_rural.json|d46e75fe365a162321f488207c118bbe|2020-12-07|06:05:52|1607301352|misc_pos|73.00|0|fraud_Reynolds-Schinner|33.878828|-78.745874
