ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|56bc620b2f46a99d85f23733b2750b48|2021-04-24|22:27:03|1619283423|kids_pets|18.98|1|fraud_Crona and Sons|35.357610|-120.424288
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|1efa3fc35848a70dbd1cf5b9a9b7a704|2021-04-24|22:18:18|1619282898|kids_pets|19.98|1|fraud_Bernier and Sons|35.426627|-120.369413
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|af435b27138294c15801ef23fb8e41ae|2020-07-09|06:58:57|1594258137|grocery_net|63.43|0|fraud_Pfeffer LLC|36.424705|-119.403408
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|d3f045d16282bca1e39ddcaf9cead16f|2020-10-09|08:19:33|1602211773|grocery_pos|72.19|0|fraud_Deckow-O'Conner|35.886171|-120.981426
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|650b801acedaf1ae06918a1298cf4c96|2020-09-08|06:31:29|1599526889|grocery_pos|47.87|0|fraud_Vandervort-Funk|35.318506|-119.413108
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|b0b8c372567bb0eb2d8fbb8c1f632576|2020-04-29|07:42:17|1588126337|gas_transport|64.28|0|fraud_Harris Inc|35.328638|-121.148236
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|49c0f404d8f5b4a73a32b56ce237bdbb|2020-05-07|06:50:51|1588814451|gas_transport|53.28|0|fraud_Robel, Cummerata and Prosacco|35.943122|-120.971140
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|b8346a4fe711ac24c8b41deb8e5848ee|2020-02-09|08:57:02|1581218822|gas_transport|60.31|0|fraud_Huels-Hahn|36.075655|-119.852717
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|b27e81905dbde8d75bd7203978698007|2020-07-18|04:43:17|1595027597|grocery_net|77.26|0|fraud_Smitham-Boehm|36.071585|-119.779764
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|a2d257232e805ab5c1b1e77fa4fe876c|2020-11-26|10:04:17|1606365257|misc_net|68.32|0|fraud_Kuphal-Predovic|35.122494|-119.805820
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|b18b980c4e61d59cd993033233e26471|2020-04-01|04:13:23|1585694603|gas_transport|66.93|0|fraud_Kuvalis Ltd|35.765233|-120.723033
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|d39e94a7e4ef666f72fcfa91513c9d7e|2020-02-08|05:53:05|1581121385|gas_transport|64.88|0|fraud_Reilly, Heaney and Cole|36.398319|-120.574455
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|7bc4f812b327255f5c10b8c625831c9e|2020-05-30|02:15:23|1590785123|gas_transport|66.59|0|fraud_Rodriguez Group|36.610722|-119.506178
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|c8be32c9d9a5a6ac8cfbea22d5b01cc6|2020-03-30|07:55:22|1585535122|gas_transport|36.13|0|fraud_Connelly, Reichert and Fritsch|35.076157|-119.670447
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|cfae2a6c07bc2c18114e5af659b7acbe|2020-11-20|03:58:14|1605824894|misc_net|84.42|0|fraud_Ferry, Lynch and Kautzer|36.344022|-120.119732
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|dd703ee548a87c2f30ce04cd173ba406|2020-10-30|01:26:57|1604001417|grocery_pos|94.57|0|fraud_Doyle Ltd|35.537550|-121.139266
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|393dfe80012f13d1a99d7ca01acdbf10|2020-03-02|01:19:17|1583092157|gas_transport|93.49|0|fraud_Connelly, Reichert and Fritsch|34.777880|-120.041197
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|13a6dbc04d6445840a633a5fa00ef957|2020-03-13|11:03:58|1584077638|gas_transport|54.37|0|fraud_Bernhard Inc|34.808787|-120.964782
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|93e514f6f9cf3a4c6aee621be2285178|2020-07-11|03:30:28|1594418428|grocery_net|70.14|0|fraud_Johnston, Nikolaus and Maggio|34.992799|-121.294872
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|9d6be6e097f51aff24af748904d02435|2020-11-08|01:26:00|1604778960|grocery_pos|37.76|0|fraud_Heidenreich PLC|36.259028|-120.754765
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|a2d5418a2b3c3f7faef49a15c581e20d|2020-04-24|03:28:17|1587679097|gas_transport|90.20|0|fraud_Cummerata-Jones|34.959235|-119.405465
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|218edd5af612c58541e428f5fd007f58|2020-04-13|08:34:51|1586747091|gas_transport|49.43|0|fraud_Harris Inc|36.521927|-119.557150
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|d8dfb7aeed838b4baaa156e1568e0c4b|2020-05-29|00:25:11|1590692111|gas_transport|64.70|0|fraud_Zieme, Bode and Dooley|34.786018|-121.025469
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|81544c56838815cbdb8f18ed54cb0902|2020-03-18|03:05:16|1584480916|gas_transport|54.17|0|fraud_Cummings LLC|34.708867|-120.817711
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|9c89331984105a7eee9c6a4aa67a699a|2020-06-28|05:31:20|1593302480|grocery_net|46.46|0|fraud_Johnston, Nikolaus and Maggio|35.082821|-120.013878
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|8877f88c0ae6df7f3ba32107c72376bf|2020-03-28|01:03:21|1585337601|gas_transport|31.92|0|fraud_Robel, Cummerata and Prosacco|35.773777|-120.508703
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|1b077c625ef783461acefd05af235c83|2020-07-22|08:08:39|1595385519|grocery_net|40.52|0|fraud_Cassin-Harvey|36.335313|-120.009107
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|f088331f61e47dfa99de60f6f2359903|2020-09-11|00:32:52|1599764572|grocery_pos|52.56|0|fraud_Lockman, West and Runte|35.984795|-119.437522
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|bef72118619fa7fa76fa1aafba288d85|2020-07-18|03:28:22|1595023102|grocery_net|51.24|0|fraud_Rowe-Vandervort|35.975184|-119.849469
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|c16bf52f3ae98acce1516822cb8b8b7d|2020-03-15|05:35:26|1584230726|gas_transport|60.72|0|fraud_Raynor, Feest and Miller|35.958639|-119.390201
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|29f5718e8aa160cdeb0b72dfc4298aa8|2020-08-26|07:43:04|1598407984|grocery_pos|80.64|0|fraud_Kutch and Sons|34.740054|-120.103916
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|65608d46ba121375afc58c1155020f9e|2020-08-16|00:24:49|1597517689|grocery_pos|36.83|0|fraud_Bauch-Raynor|34.885383|-119.917030
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|468cba64368184e809996a40503dda9b|2020-10-09|10:49:43|1602220783|grocery_pos|57.56|0|fraud_Koepp-Parker|35.798596|-120.926955
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|cb8c9ef0a1317619ae65cc14caf0dffd|2020-06-19|05:21:54|1592524314|gas_transport|71.16|0|fraud_Connelly, Reichert and Fritsch|35.303231|-119.445327
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|dcdfb69a440bbb8d6eafd616476a83ac|2020-06-26|07:37:06|1593137226|gas_transport|56.49|0|fraud_Torp-Labadie|36.048709|-120.880338
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|af8c3f2641753c11148ced61852106f3|2020-04-17|06:08:55|1587083935|gas_transport|78.50|0|fraud_Connelly, Reichert and Fritsch|35.093255|-119.688389
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|ca32ce619bb74a3e9138deca7739ffe8|2020-05-25|10:23:51|1590382431|gas_transport|61.93|0|fraud_Lind, Huel and McClure|35.435588|-119.784936
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|ce08bcbdc7b1226210221eba25c84bbd|2020-08-27|09:05:06|1598499306|grocery_pos|64.02|0|fraud_Kiehn Inc|36.522385|-119.615060
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|5d8f2872b77b2f56dee2d4811e174656|2020-07-26|02:24:48|1595710488|grocery_net|56.60|0|fraud_Swaniawski, Bahringer and Ledner|36.476561|-120.617082
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|c13a0f3c577b50508c4cc0c62abf2861|2020-06-15|07:54:16|1592187856|gas_transport|50.44|0|fraud_Torp-Labadie|35.829287|-120.594922
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|b6479379dd983e875d9b5df042a018bb|2020-04-17|07:13:19|1587087799|gas_transport|58.41|0|fraud_Koss and Sons|35.334593|-120.812332
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|3c1a9c8200cb7ea8b43bd6d962f2502e|2020-02-27|02:52:48|1582752168|gas_transport|81.15|0|fraud_Robel, Cummerata and Prosacco|36.044969|-119.667917
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|d3b2909c3fbb7ef8537b31128c876411|2020-02-06|03:36:08|1580940368|gas_transport|42.71|0|fraud_Bins-Rice|35.111829|-120.862219
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|f23f504c19394318acfc60c377aa5a96|2020-06-17|04:07:24|1592347044|gas_transport|52.88|0|fraud_Eichmann, Bogan and Rodriguez|35.751089|-120.455237
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|11e84d066748202ded411532b6b3991c|2020-07-20|00:44:03|1595186043|grocery_net|36.11|0|fraud_Stokes, Christiansen and Sipes|36.623685|-120.672998
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|59203d1c05eecd9132eb4df4779fc995|2020-05-24|09:34:12|1590293052|gas_transport|69.88|0|fraud_Friesen-D'Amore|35.053727|-120.412488
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|198143fe095bc576576d94b8f0cefee8|2020-07-04|01:03:42|1593804822|grocery_net|79.93|0|fraud_Cassin-Harvey|35.122798|-120.551201
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|629e2b3ea3edb049e0a2bdb48424f0bf|2020-08-20|04:03:46|1597876426|grocery_pos|61.22|0|fraud_Lockman Ltd|36.190569|-120.484181
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|7f21ef7e9d7770e871b7a7828ac9b260|2020-07-22|02:54:05|1595366645|grocery_net|49.85|0|fraud_Smitham-Boehm|35.240848|-121.127639
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|e387480d9d898356981ee1a05c95923d|2020-07-14|03:17:47|1594676867|grocery_net|79.17|0|fraud_Rutherford, Homenick and Bergstrom|35.279794|-119.874256
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|6d15836e293de4daa88c705bc647276e|2020-07-05|05:46:04|1593908164|grocery_net|62.04|0|fraud_Kohler, Lindgren and Koelpin|35.970694|-121.295564
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|7c3d2c964b79b64931948f4c75097fc3|2020-12-05|01:00:45|1607110245|misc_net|59.44|0|fraud_Bernier, Volkman and Hoeger|35.024091|-120.413127
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|647b558a93afe21d365984297c358652|2020-12-02|08:01:47|1606876307|misc_net|56.50|0|fraud_Kuphal-Predovic|35.480556|-121.247283
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|ba534950046ff2c3d2ab0093f1d5aca4|2020-10-30|07:27:38|1604023058|grocery_pos|53.51|0|fraud_Koepp-Witting|35.162050|-119.968598
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|63a414b43035fd70098394792efcdf49|2020-04-17|11:51:15|1587104475|gas_transport|48.55|0|fraud_Huels-Nolan|34.981754|-121.331250
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|d083903f25d260be8cea11df38b0095b|2020-01-15|04:56:30|1579044390|gas_transport|42.71|0|fraud_Luettgen PLC|34.797312|-119.404129
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|e5d622b2e35ac30f23091101e934d0a8|2020-08-29|09:08:42|1598672322|grocery_pos|84.47|0|fraud_Goodwin-Nitzsche|35.228893|-121.000561
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|d70cff4a5ee240a6cb28a1130da4f921|2020-05-18|06:47:32|1589764652|gas_transport|34.18|0|fraud_Huels-Hahn|35.508501|-120.502218
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|ffe5cc921635b873f4a503628bd9ad62|2020-06-21|10:30:02|1592715602|gas_transport|48.14|0|fraud_Prohaska-Murray|35.654335|-119.866378
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|00f71aaf59bec056f096fdd64a5671ca|2020-09-20|07:43:31|1600568011|grocery_pos|56.73|0|fraud_Bogisich Inc|35.763431|-119.779806
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|58fc2380dd48df7f28f50a63fd0d8f8f|2020-06-20|10:45:36|1592630136|gas_transport|30.66|0|fraud_Tillman, Dickinson and Labadie|34.761126|-120.929268
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|dcfbc94b05106738c97597acdb33bf90|2020-06-22|11:01:44|1592803904|gas_transport|79.96|0|fraud_Tillman, Dickinson and Labadie|34.761669|-119.694283
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|7439085cd0d151d66b4d376839f76b05|2020-01-17|08:42:30|1579230750|gas_transport|61.90|0|fraud_Rodriguez Group|36.138158|-120.771708
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|eb9773d7b9c9a9cfb0d4c12250846a4a|2020-11-30|08:52:51|1606706571|misc_net|50.99|0|fraud_Kerluke Inc|34.854071|-120.643448
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|76cc3bd72900519ba5b1c317c66c1088|2020-01-31|00:24:55|1580410495|gas_transport|41.32|0|fraud_Robel, Cummerata and Prosacco|35.188899|-119.854461
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|94d81091a43c549db26777fab979d41f|2020-01-11|10:44:47|1578719687|gas_transport|46.92|0|fraud_Olson, Becker and Koch|35.047397|-120.807665
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|60a3221de805e657f0f35456f1e41565|2020-07-17|07:26:57|1594951017|grocery_net|72.21|0|fraud_Wiegand-Lowe|36.326389|-119.680306
456-47-4420|5512678886101586|Anna|George|F|0466 Jenny Points Apt. 982|Shandon|CA|93461|35.6513|-120.372|1623|Museum/gallery conservator|1991-06-28|151051859836|adults_2550_female_rural.json|5cf0d259f299d7c656275070f3581f0d|2020-04-17|03:09:44|1587073184|gas_transport|60.23|0|fraud_Lind, Huel and McClure|36.443855|-120.853788
