ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|2c2ab5dae44cc61ea747f3490290f513|2020-11-21|08:41:17|1605928277|misc_net|55.50|0|fraud_Brown PLC|34.211238|-101.597394
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|d742c5f91bd95489cda8b6969cd9a142|2020-06-26|00:28:10|1593111490|gas_transport|76.55|0|fraud_Reilly, Heaney and Cole|33.835427|-100.081046
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|5b42f1d4fb45ad59666fe6be5efde4f9|2020-05-31|03:02:49|1590874369|gas_transport|39.10|0|fraud_Koss and Sons|33.424567|-100.352569
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|75ae81dbb3b6464e1c42a760d9a98c68|2020-02-29|05:39:13|1582934953|gas_transport|100.89|0|fraud_Corwin-Collins|33.990967|-101.102412
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|8afcce886b04ac6c9b8d46305201959f|2020-12-04|01:39:08|1607026148|misc_net|62.96|0|fraud_Tillman, Fritsch and Schmitt|33.230271|-101.695876
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|d7b100e52afbde8a0c88a3e78f7217c0|2020-08-30|01:51:23|1598732483|grocery_pos|48.64|0|fraud_Heidenreich PLC|33.639771|-100.159045
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|c635a7741dcd4a6a6b5736b0b29fe435|2020-03-17|05:05:56|1584401756|gas_transport|44.43|0|fraud_Jenkins, Hauck and Friesen|33.235675|-100.949930
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|e4edc590cc06e94ee917e38db963f428|2020-07-22|02:53:53|1595366633|grocery_net|82.20|0|fraud_Spinka-Welch|34.460957|-100.619861
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|b5ef2a26ad8cfe387ae266104e13e45c|2020-11-10|11:36:23|1604988383|grocery_pos|78.90|0|fraud_Schumm, Bauch and Ondricka|34.194771|-100.103246
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|0d52b37f65b1e2d92ac10f73a18fc18b|2020-02-10|00:49:08|1581275948|gas_transport|79.76|0|fraud_Cummings LLC|34.511148|-100.323031
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|e000c19939add2ce7ac014b11982aba5|2020-05-26|06:56:47|1590456407|gas_transport|53.95|0|fraud_Huels-Nolan|33.036487|-100.687529
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|8839e3cd0f8ece53b33ab161ab930062|2020-10-10|00:59:36|1602271776|grocery_pos|64.06|0|fraud_Koepp-Witting|34.500880|-99.900334
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|fce66bad80fd97fd68db1c1557fdd421|2020-12-08|00:28:02|1607367482|misc_net|69.81|0|fraud_Kris-Weimann|34.304448|-101.099616
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|1bf12c536281ff7f38fda0ba7f4a8f32|2020-03-20|06:27:52|1584665872|gas_transport|71.26|0|fraud_Huels-Nolan|33.924131|-100.451189
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|fb80c559c50cb6c42e9265fa62221ce9|2020-08-25|02:39:43|1598303383|grocery_pos|79.89|0|fraud_Miller-Hauck|33.965713|-101.220149
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|5c75541f429be0eb91db7ed0f9d7341e|2020-10-04|11:41:14|1601791874|grocery_pos|36.91|0|fraud_Kutch and Sons|33.877800|-100.177809
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|4743c6f2f516def24f1d9d0348cfbbbe|2020-03-16|01:34:10|1584302650|gas_transport|97.69|0|fraud_Christiansen, Goyette and Schamberger|34.115727|-100.374408
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|04a275f51eefea4c05de2341fb4f22b2|2020-07-27|10:14:47|1595825087|grocery_net|53.43|0|fraud_VonRueden Group|34.481141|-100.310222
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|4ae268f75d34a5322024283c1b7d9f42|2020-05-12|05:29:46|1589241586|gas_transport|69.37|0|fraud_Olson, Becker and Koch|32.933317|-100.037476
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|74f2064aaeddcfcac5f2a27f6d5b5e18|2020-04-22|07:44:00|1587521640|gas_transport|81.52|0|fraud_Koss and Sons|33.392135|-99.845235
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|c00c241ebc992c126462ff286417d5b8|2020-08-12|07:43:09|1597198389|grocery_pos|65.82|0|fraud_Rau and Sons|32.901980|-101.592703
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|9b6c5b19adf22a77e7b8e69b4f04ec2e|2020-11-09|11:52:25|1604902945|grocery_pos|78.20|0|fraud_Lockman, West and Runte|33.332623|-100.086568
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|ad36587d827c9ecc1bc054ce723c647e|2020-10-30|10:25:55|1604033755|grocery_pos|57.32|0|fraud_Barton Inc|33.051804|-100.534579
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|4b37d49818dfc592aa457c9101880190|2020-02-06|02:08:32|1580935112|gas_transport|53.87|0|fraud_Zieme, Bode and Dooley|33.462921|-101.263794
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|3b1cc4446dd65c053b494fcfe46c2e6f|2020-04-13|09:43:19|1586751199|gas_transport|51.82|0|fraud_Kuvalis Ltd|32.994709|-99.945386
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|c3295e5be91e4f5decef925d5f344e18|2020-04-26|03:22:43|1587851563|gas_transport|63.28|0|fraud_Bins-Rice|32.814539|-100.219493
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|1885a46a3a6a887c6df948c8b40c2046|2020-04-28|02:18:08|1588020488|gas_transport|51.18|0|fraud_Parisian and Sons|34.384896|-101.087057
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|0a142ed408a0ba91458251ff1ddd71b8|2020-03-31|11:19:51|1585633791|gas_transport|57.95|0|fraud_Friesen-D'Amore|34.731696|-100.569140
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|af9196d48cea0bb885d4262fe8d803b5|2020-05-08|04:15:31|1588891531|gas_transport|48.02|0|fraud_Mraz-Herzog|34.684680|-100.936417
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|6a8b9f677007b5784f2aaeb12c238f06|2020-08-04|05:24:25|1596498865|grocery_pos|72.22|0|fraud_Murray-Smitham|33.928220|-100.456122
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|a9c87388e39a401cee7f69e37892a341|2020-10-13|08:19:52|1602557392|grocery_pos|53.63|0|fraud_Hackett-Lueilwitz|33.982185|-100.261282
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|a813b8c75d09fdb604cccaca5d9fbde2|2020-08-22|08:11:21|1598064081|grocery_pos|54.65|0|fraud_Rowe, Batz and Goodwin|33.550722|-101.029969
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|3b214834e979822c80bccab0fa375adc|2020-07-12|00:00:54|1594492254|grocery_net|43.11|0|fraud_Adams, Kovacek and Kuhlman|34.431076|-100.739732
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|1244e99e693328ccf70ecef58bd0c203|2020-08-14|02:11:15|1597351275|grocery_pos|39.57|0|fraud_Moen, Reinger and Murphy|33.730667|-100.574463
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|d0d184dab021352ec78f2139f68b26ed|2020-06-06|04:01:53|1591396313|gas_transport|64.25|0|fraud_Huels-Hahn|34.764798|-100.804220
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|2134a7ab6eabcee3a85e12c0f8a239bf|2020-10-15|08:04:25|1602729265|grocery_pos|59.15|0|fraud_Strosin-Cruickshank|33.154558|-100.218203
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|7a707056e0a771b9a5cbd8d93e463f65|2020-05-30|00:13:02|1590777782|gas_transport|67.12|0|fraud_Schaefer, McGlynn and Bosco|33.525818|-100.954325
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|85036220dd0998850d1d40d1e90d7bd9|2020-10-05|11:19:29|1601876969|grocery_pos|41.75|0|fraud_Stracke-Lemke|33.286552|-99.954780
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|0decc2690e599c6cf9ebda78f1c9dffe|2020-11-29|04:26:24|1606604184|misc_net|56.99|0|fraud_Ferry, Lynch and Kautzer|32.801723|-100.408422
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|9a50b763633572c0772b9dcd70c1ec44|2020-04-29|02:26:19|1588107379|gas_transport|80.97|0|fraud_Schaefer, McGlynn and Bosco|33.379627|-99.998726
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|6f3f4c25fb16d87919b5b547066e767c|2020-07-25|04:41:53|1595632313|grocery_net|50.86|0|fraud_Shields Inc|33.425941|-100.687335
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|8e5bc7c8e638dc967fe1843acc9a7956|2020-08-22|11:58:26|1598077706|grocery_pos|52.12|0|fraud_Barton Inc|34.528211|-100.260424
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|524b0bc06b91ca9c350d33fd16de2df1|2020-08-07|02:29:08|1596747548|grocery_pos|34.76|0|fraud_Huel, Hammes and Witting|32.996008|-101.385823
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|7bddcbcf2d1d7adc17abd2d00620c983|2020-08-15|05:31:57|1597449717|grocery_pos|49.79|0|fraud_Pacocha-O'Reilly|32.826635|-101.316833
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|2bbaf35cf2f75bb3f5a4ec6024bc1e7b|2020-05-12|08:44:22|1589253262|gas_transport|74.70|0|fraud_Torp-Labadie|32.989272|-101.752791
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|75da79b61dd3c7c2a60782bf23746903|2020-04-23|07:19:15|1587606555|gas_transport|56.78|0|fraud_Raynor, Feest and Miller|33.311340|-100.415171
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|42a55b91b7d25d0533b9dfbdf8d4d386|2020-07-18|07:08:46|1595036326|grocery_net|57.06|0|fraud_Kutch Group|34.322288|-101.759059
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|8df46e7c7c01e6a7cbd87fa851518d25|2020-04-05|02:34:58|1586034298|gas_transport|85.84|0|fraud_Huels-Nolan|33.994311|-101.405794
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|1f2a62feaa13500aa9dfaec589148eb5|2020-05-09|04:22:23|1588978343|gas_transport|56.67|0|fraud_Harris Inc|34.098958|-101.348181
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|75d4eec506fc8bfbbd8bc1a3391c60ff|2020-05-03|00:36:35|1588446395|gas_transport|121.78|0|fraud_Schmitt Inc|33.653734|-101.131146
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|023f9c00028324282e8eea0425ce53b5|2020-12-03|11:12:49|1606974169|misc_net|55.74|0|fraud_Welch Inc|34.164343|-101.595008
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|29048cf082b28dc8ba4558ff28e3984f|2020-08-20|02:59:21|1597872561|grocery_pos|75.74|0|fraud_Barton Inc|34.162037|-101.045408
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|0cb4cee5ae317a1b052be93f745165cd|2020-12-05|10:53:49|1607145829|misc_net|61.66|0|fraud_Kerluke Inc|33.103472|-100.246244
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|ae954384051fc92e50995ddacaebc558|2020-04-03|11:34:28|1585893868|gas_transport|69.25|0|fraud_Bernhard Inc|34.238432|-100.089950
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|b3df27cb69662b229c66641d46e33ff2|2020-04-06|04:39:58|1586128198|gas_transport|68.29|0|fraud_Jenkins, Hauck and Friesen|33.802934|-99.840893
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|ed6feea56bcd24bdc1c43e1fc2439e12|2020-06-30|08:09:35|1593484775|grocery_net|55.53|0|fraud_Hills-Olson|34.231861|-101.415466
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|d5cc2ae645fd5803675cc2cb7194ea43|2020-12-02|06:52:32|1606872152|misc_net|47.82|0|fraud_Mante Group|33.925435|-100.947729
153-95-9493|4027079032024|Mackenzie|Conway|F|9291 Danny Ranch|Afton|TX|79220|33.7718|-100.8021|197|Warden/ranger|1994-04-04|69666828528|adults_2550_female_rural.json|b50137a71799a8448495718075de7f52|2020-08-11|03:48:26|1597097906|grocery_pos|53.07|0|fraud_Casper, Hand and Zulauf|34.157717|-101.766591
